"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","sentiment"
"xx1364762786","xx1257856086562004995","06/05/2020 02:13","Schwedenbitter_","import higien","Twitter for Android",56,"xx1257855765064400896","xx1080495380788322304","bubble__boy_",FALSE,FALSE,1,1,,,"",,"","","","","","","","","","",,"xx1080495380788322304","bubble__boy_","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Schwedenbitter_/status/1257856086562004995","<U+0001F33A>Pam <U+0001F596><U+0001F3FC><U+0001F637>","La <U+0001F469><U+0001F3FB> en <U+0001F1E8><U+0001F1F1>, el <U+2764> en <U+0001F1E6><U+0001F1F7>","Una vez me dijeron que vivo en un mundo de fantasía, casi me caí de mi dragón. No miro tele. Houdini emocional. Funkybarítica.","https://t.co/F9xvHd5bS6",FALSE,11390,9899,9,35184,60085,"19/04/2013 15:57",FALSE,"https://t.co/F9xvHd5bS6","https://www.instagram.com/schwedenbitter_/?hl=es-la",,"https://pbs.twimg.com/profile_banners/1364762786/1588360359","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1257450527052509186/rhIi2yQ6_normal.jpg","negative"
"xx394340330","xx1260122541135298566","12/05/2020 08:20","ac_castle","volv ver pelicul twilight record nunc super edward cull","Twitter for Android",99,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ac_castle/status/1260122541135298566","Castle","Mystic Falls","I'm just a girl trying to find a place in 
this world.","",FALSE,2234,1806,5,31345,1444,"19/10/2011 22:48",FALSE,"","",,"https://pbs.twimg.com/profile_banners/394340330/1452195659","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1249765600097779712/voL4wGk0_normal.jpg","negative"
"xx1123278554328895488","xx1260119415468761089","12/05/2020 08:07","paulocsoleto","crec imagin edad vid establ realid segu nin gust cen cereal disfrut pelicul disney deud impuest pag rodill mal ansied insomni","Twitter for iPhone",260,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"https://api.twitter.com/1.1/geo/id/c4320f726d222937.json","Bolivia","Bolivia","country","Bolivia","BO","NA NA","NA NA","-319.3228866","https://twitter.com/paulocsoleto/status/1260119415468761089","Paulo","Bolivia","","https://t.co/2vNov4LWQi",FALSE,63,127,0,1377,249,"30/04/2019 17:30",FALSE,"https://t.co/2vNov4LWQi","https://www.facebook.com/paulocsoleto/",,"https://pbs.twimg.com/profile_banners/1123278554328895488/1576040681","","http://pbs.twimg.com/profile_images/1193957429744152577/JeRgeeI7_normal.jpg","negative"
"xx2364149406","xx1260115067795845120","12/05/2020 07:50","gonzalotorne","not consum ni libr ni pelicul ni music pas qued text not imagen nuev quier lerl verl escuch inclus sustentacul libr cd mp qued bastant reutiliz","Twitter Web App",259,,,"",FALSE,FALSE,12,2,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/gonzalotorne/status/1260115067795845120","Gonzalo Torné","","Hilos de sangre (2010); Divorcio en el aire (2013); Años felices (2017); El corazón de la fiesta (2020).","",FALSE,7519,1401,138,18574,37755,"27/02/2014 13:09",FALSE,"","",,"https://pbs.twimg.com/profile_banners/2364149406/1579507038","http://abs.twimg.com/images/themes/theme14/bg.gif","http://pbs.twimg.com/profile_images/1219672472804581376/R0Du1KTH_normal.jpg","negative"
"xx777714107369730048","xx1260074227060953088","12/05/2020 05:08","zjmbondoni","amo pelicul accion enoj minim ruid vem algo person uso mas sarcasm respir","Twitter for Android",146,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/matatepelotudx…","https://t.co/sPrlDcUDfj","https://twitter.com/matatepelotudx/status/1260043733153861632","","","","","","","",,,"","es","xx1260043733153861632","16. cualquier persona que te conozca tiene que saber que...","12/05/2020 03:06","Twitter for Android",14,0,"xx1163983259002384384","matatepelotudx","Mel<U+0001F577>",2516,2398,19852,"Buenos Aires, Argentina.","si sos fan de justin bieber no me sigas",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/zjmbondoni/status/1260074227060953088","moni","","we are the walking dead","https://t.co/pQ8Dvit02f",FALSE,5174,3661,19,54488,102,"19/09/2016 03:41",FALSE,"https://t.co/pQ8Dvit02f","http://zayn.xn--1ci06b/",,"https://pbs.twimg.com/profile_banners/777714107369730048/1589221321","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1259911714616852482/5l3yTgX8_normal.jpg","negative"
"xx980970264","xx1258809361884987392","08/05/2020 17:21","florenciatrobo","destac excelent atencion personal upc necoche servici segur falt empati mal predisposicion evacu dud vecin vecin","Twitter for Android",255,,,"",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,"xx770454181849210880 xx1016322680000262144 xx1151763488 xx360108581 xx732896665 xx2992360727","multisecusina MultisecU fmlaradio935 abalsamomiguel abeltranok tsninforma","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/florenciatrobo/status/1258809361884987392","Florencia Trobo","Necochea - Argentina","ELEVARSE POR ENCIMA . Fonoaudiologa ,Instructora de yoga y Propietaria  de LRI 960 FM La Radio 93.5 Necochea/ https://t.co/xEVu0edReY","https://t.co/xEVu0edReY",FALSE,764,1012,7,6427,6161,"30/11/2012 18:26",FALSE,"https://t.co/xEVu0edReY","http://www.fmlaradio.com.ar",,"https://pbs.twimg.com/profile_banners/980970264/1558825385","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1213666321814228993/Awj2d19O_normal.jpg","negative"
"xx263714285","xx1258796308468506626","08/05/2020 16:30","Ethikoentodo","usad excelent medic sup amabl puntual cit unic not medicament compr limit poc buen servici","Twitter Web App",182,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/isss_gob_sv/st…","https://t.co/hbMVcAtdOS","https://twitter.com/isss_gob_sv/status/1258795704723607554","","","","","","","",,,"","es","xx1258795704723607554","¡Con el servicio Dr. ISSS en Línea puedes obtener orientación médica sin salir de casa!

Llama al 127, opción 2, escribe al WhatsApp 7071-1244 o visita el sitio web: https://t.co/0U7LOOuNvV

Haz uso responsable de él y #QuédateEnCasa. https://t.co/MTUdQghgAc","08/05/2020 16:27","Twitter Web App",68,31,"xx141002503","isss_gob_sv","ISSS",155527,330,35772,"El Salvador","Institución de Seguridad Social prestataria de servicios de salud, prestaciones económicas y pensiones de El Salvador.  https://t.co/gpCXstKT1v",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Ethikoentodo/status/1258796308468506626","EVelásquezAlas","El Salvador","Voluntario","",FALSE,67,347,2,2117,312,"10/03/2011 16:03",FALSE,"","",,"https://pbs.twimg.com/profile_banners/263714285/1585357465","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1236653956090269697/pRmj0KdV_normal.jpg","negative"
"xx1248739745846317056","xx1258529896906670080","07/05/2020 22:51","JosAlfredoCerv8","netflix excelent opcion entreten not articul basic pued prescind servici","Twitter for Android",120,"xx1258481605838077953","xx239076348","MariLoliPellon",FALSE,FALSE,1,0,,,"",,"","","","","","","","","","",,"xx239076348","MariLoliPellon","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/JosAlfredoCerv8/status/1258529896906670080","José Alfredo Cervantes León","Puebla, México","Contador Público, egresado de la Benemérita Universidad Autónoma de Puebla.","",FALSE,5,139,0,228,194,"10/04/2020 22:29",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1254477649210216454/NO_-KsyR_normal.jpg","negative"
"xx4787106708","xx1259634904133857281","11/05/2020 00:02","Cirzchenato","not olvid cirujan imagin iri dia operacion","Twitter Web App",150,,,"",FALSE,FALSE,2,0,,,"YoConfioEnGatell PrensaBasura PrensaCarroñera",,"","","","http://pbs.twimg.com/media/EXse1mfUcAAbgT-.jpg","https://t.co/PrJOiAtp6R","https://twitter.com/Cirzchenato/status/1259634904133857281/photo/1","photo","http://pbs.twimg.com/media/EXse1mfUcAAbgT-.jpg","https://t.co/PrJOiAtp6R","https://twitter.com/Cirzchenato/status/1259634904133857281/photo/1",,"xx1154180084078501889","HLGatell","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Cirzchenato/status/1259634904133857281","Cirzchenato Monero","En todas partes y en ninguna.","Es muy difícil describir lo que es esta cuenta.
Chairo y Friki mal monero


https://t.co/Ncr3FNt9W7
tumblr: https://cirzchenatozamudio.tumblr.","",FALSE,252,618,0,14022,15668,"20/01/2016 05:22",FALSE,"","",,"https://pbs.twimg.com/profile_banners/4787106708/1588899374","","http://pbs.twimg.com/profile_images/1253308167150280704/YHMmbvyl_normal.jpg","negative"
"xx1238324320432250881","xx1260064496556670979","12/05/2020 04:29","Fernand48130580","sold mexican llev anos ejerc labor segur public not correspond not reglament men marc jurid fech regres cuartel","Twitter Web App",218,"xx1260040786890104832","xx200932969","JohnMAckerman",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx200932969 xx144376833 xx2897441","JohnMAckerman FelipeCalderon EPN","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Fernand48130580/status/1260064496556670979","Fernando Flores","","","",FALSE,2,15,0,79,232,"13/03/2020 04:41",FALSE,"","",,"","","http://pbs.twimg.com/profile_images/1238324908393930752/NkXb5C7r_normal.jpg","negative"
"xx1201665096478363649","xx1259288120664690688","10/05/2020 01:04","CapaZacatelco","emocion mas mil palabr cuid emocion contingent","Twitter for Android",269,,,"",FALSE,FALSE,7,2,,,"CuidemosAQuienNosCuida QuedateEnCasa UNEMECAPAZacatelcoEstaContigo",,"","","","http://pbs.twimg.com/media/EXnj3fpUcAA-4Ct.jpg","https://t.co/KV0F60njZe","https://twitter.com/CapaZacatelco/status/1259288120664690688/photo/1","photo","http://pbs.twimg.com/media/EXnj3fpUcAA-4Ct.jpg","https://t.co/KV0F60njZe","https://twitter.com/CapaZacatelco/status/1259288120664690688/photo/1",,"xx605022959 xx132225222 xx334747582 xx1201665096478363649 xx1201610321749667840 xx1201581204048351232 xx1201909490880303104 xx1201612933836337152 xx1229862275646803968","zabicky SSalud_mx CONADICmx CapaZacatelco CapaHuamantla CapaSpm UCalpulalpan cismaaapizaco CismaaTz","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/CapaZacatelco/status/1259288120664690688","UNEME CAPA ZACATELCO","Zacatelco, Tlaxcala","#EscuchaPrimero  #JuntosporLaPaz.","",FALSE,43,19,0,193,20,"03/12/2019 00:51",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1201665096478363649/1575429086","","http://pbs.twimg.com/profile_images/1201665878749614081/mLD2YOfi_normal.jpg","negative"
"xx57251202","xx1259281298306117633","10/05/2020 00:37","RommelRc13","cifr mexican salv delegacion cuban santer vin tom curs plen pandemi","Twitter for iPhone",225,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx1154180084078501889 xx132225222 xx64798737 xx82119937 xx182416570 xx591361197","HLGatell SSalud_mx m_ebrard lopezobrador_ SEGOB_mx Claudiashein","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/RommelRc13/status/1259281298306117633","Antoine Dupret<U+0001F468><U+200D><U+0001F52C>","Mexico, Central","Profesionista, Mexicano","https://t.co/4X4c5H1856",FALSE,96,411,2,8851,7720,"16/07/2009 05:16",FALSE,"https://t.co/4X4c5H1856","https://twitter.com/Viper90210",,"https://pbs.twimg.com/profile_banners/57251202/1577806743","http://abs.twimg.com/images/themes/theme2/bg.gif","http://pbs.twimg.com/profile_images/1212035415080919041/vAwAYlt-_normal.jpg","negative"
"xx1042502951703474176","xx1259260556927594496","09/05/2020 23:14","ulises_sombra","estadist qued cort dat verific yes dat person fallec hospital","Twitter for Android",151,"xx1259225208965050369","xx142004355","JLozanoA",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx142004355 xx27708897 xx132225222","JLozanoA Reforma SSalud_mx","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ulises_sombra/status/1259260556927594496","ulises_sombra","California, USA","Made in earth by humans","",FALSE,75,257,0,6378,7133,"19/09/2018 19:57",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1042502951703474176/1537388397","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1042503944679784449/6Ku0kob2_normal.jpg","negative"
"xx817272321362817024","xx1240738740244557824","19/03/2020 20:35","foolauron","perdonenm icon gust mas","Twitter for Android",38,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/foolauron/status/1240738740244557824","paola<U+0001F480>","<U+0001F1F2><U+0001F1FD>  @thegoodbloom","#AURON: fabriquemos risas  <U+2661><U+300C>¡<U+0001D664><U+0001D660>, <U+0001D657><U+0001D664><U+0001D664><U+0001D662><U+0001D65A><U+0001D667>!<U+300D>","https://t.co/ovA3S9dEZW",FALSE,609,410,5,37675,17229,"06/01/2017 07:31",FALSE,"https://t.co/ovA3S9dEZW","https://curiouscat.me/fxckplaying?t=1583555445",,"https://pbs.twimg.com/profile_banners/817272321362817024/1584650108","","http://pbs.twimg.com/profile_images/1240738601744453633/9hhMq3rl_normal.jpg","negative"
"xx1037361371233628160","xx1271227317222809602","11/06/2020 23:46","vikloc07","amo audi yes gust voz qued","Twitter for Android",43,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/marianawismann…","https://t.co/RcepviCdXE","https://twitter.com/marianawismann/status/1271115465901969408","","","","","","","",,,"","es","xx1271115465901969408","Esos hombres que mandan voice notes recién levantados NO MUERAN","11/06/2020 16:21","Twitter for iPhone",17534,3805,"xx988299384025767937","marianawismann","MW",64250,644,9477,"","#¿NOMBRE?",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/vikloc07/status/1271227317222809602","Vickvaporu","Río Cuarto, Argentina","","",FALSE,265,181,0,5118,1583,"05/09/2018 15:26",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1037361371233628160/1590741570","","http://pbs.twimg.com/profile_images/1266287373257633792/qagNrPUb_normal.jpg","positive"
"xx1278847914","xx1271227285992071174","11/06/2020 23:46","poseivn","yes gust xbox","Twitter for iPhone",30,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/dearapriii/sta…","https://t.co/viABKhC120","https://twitter.com/dearapriii/status/1271189378484895751","","","","","","","",,,"","es","xx1271189378484895751","you know what? BYE LMAOOOOOOOO https://t.co/zlveIOM5mF","11/06/2020 21:15","Twitter for iPhone",3371,690,"xx3035759362","dearapriII","paul",949,819,45597,"","<U+0001F3F3><U+FE0F><U+200D><U+0001F308> | 20 | film major in college trying to make movies and ignore the impending apocalypse | ig: paul_athome | @DLPGSU - he/him",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/poseivn/status/1271227285992071174","lana del rey anarquista","","you can find me in the lonely hearts","",FALSE,344,135,9,13869,15062,"18/03/2013 22:05",FALSE,"","",,"https://pbs.twimg.com/profile_banners/1278847914/1543164875","http://abs.twimg.com/images/themes/theme19/bg.gif","http://pbs.twimg.com/profile_images/1264334284799856640/5SeOJlpP_normal.jpg","positive"
"xx1068025058","xx1271227019716694016","11/06/2020 23:45","Nyo_boohoo","yes te gust mod victorian tien mas probabil enamor ti","Twitter for Android",90,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Nyo_boohoo/status/1271227019716694016","<U+0418>ys","Tirado en el suelo","<U+2764> fuente de energía caótica","https://t.co/gsnk5QplOQ",FALSE,550,343,23,32837,50907,"07/01/2013 10:55",FALSE,"https://t.co/gsnk5QplOQ","https://www.instagram.com/nyo_boohoo_/",,"https://pbs.twimg.com/profile_banners/1068025058/1587396295","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1265216703711055876/f8-HZKXe_normal.jpg","positive"
"xx122422492","xx1271226902259200000","11/06/2020 23:44","piedrasfbc","yes gust ven","Twitter for Android",26,"xx1271120019502641152","xx920664403015618560","Latostadaa",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,"xx920664403015618560","Latostadaa","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/piedrasfbc/status/1271226902259200000","Capitan Trotamundos","En la menos pensada....","Navegando a las costas mas lejanas supeditado a las exigencias del servicio","https://t.co/oRJ8vjXpxJ",FALSE,696,2078,9,18122,75881,"12/03/2010 17:09",FALSE,"https://t.co/oRJ8vjXpxJ","http://pumageologico.blogspot.com/",,"https://pbs.twimg.com/profile_banners/122422492/1570158244","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1179954865977487360/YXmL7TIs_normal.jpg","positive"
"xx981193087060934657","xx1271226797372452864","11/06/2020 23:44","astrid_morenoor","yes te gust voz imaginat te dig amor te mas empan","Twitter for iPhone",73,,,"",FALSE,FALSE,0,0,,,"",,"","","","","","","","","","",,,"","es",,"","","",,,,"","",,,,"","",,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/astrid_morenoor/status/1271226797372452864","Astro<U+0001FA90>","Veracruz, Mexico.","pa las envidiosas paz y amor.","",FALSE,489,521,0,10987,17755,"03/04/2018 15:33",FALSE,"","",,"https://pbs.twimg.com/profile_banners/981193087060934657/1522790708","","http://pbs.twimg.com/profile_images/1270906224184365057/kzF7-9Te_normal.jpg","positive"
"xx953753251","xx1271229815409070080","11/06/2020 23:56","SofiPollacchi","literal materi mas ame estoy estudi licenciatur letr si supong gust","Twitter for Android",116,,,"",TRUE,FALSE,0,0,,,"",,"twitter.com/smithjulietaa/…","https://t.co/71QTy8z7Ht","https://twitter.com/smithjulietaa/status/1270848516445949955","","","","","","","",,,"","es","xx1270848516445949955","A quien le gusta LENGUA Y LITERATURA? que materia espantosa","10/06/2020 22:41","Twitter for iPhone",7989,3568,"xx730839699183550465","smithjulietaa","Julieta <U+0001F451>",886,720,1026,"","",FALSE,,,,,,,,,,,,,,,,"","","","","","","NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SofiPollacchi/status/1271229815409070080","lasofipolaki","","universo <U+0001F4AB><U+0001F30C>

the beatles y cerati <U+270C>

Licenciatura en letras UNR. FHUMYAR <U+0001F5A4>

https://t.co/QgI6KRpnah
<U+0001F47B>: sofi.pollacchi","",FALSE,863,469,0,12076,16513,"17/11/2012 15:02",FALSE,"","",,"https://pbs.twimg.com/profile_banners/953753251/1558069285","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1259900019546763265/qV6r53xY_normal.jpg","positive"
